source_name,leaf_node_id,leaf_label,current_sub_family_node_id,current_sub_family_label,current_family_node_id,current_family_label,current_parent_node_id,current_parent_label,review_action,override_sub_family_node_id,override_sub_family_label,override_family_node_id,override_family_label,review_note
esco_1_2_1,17391,video and motion picture editor,14836,"Film, stage and related directors and producers",14832,Creative and performing artists,14836,"Film, stage and related directors and producers",,,,,,
esco_1_2_1,16030,video and motion picture producer,14836,"Film, stage and related directors and producers",14832,Creative and performing artists,16306,producer,,,,,,
esco_1_2_1,17813,choirmaster/choirmistress,14834,"Musicians, singers and composers",14832,Creative and performing artists,15461,musical conductor,,,,,,
esco_1_2_1,16844,composer,14834,"Musicians, singers and composers",14832,Creative and performing artists,14834,"Musicians, singers and composers",,,,,,
esco_1_2_1,15649,disc jockey,14834,"Musicians, singers and composers",14832,Creative and performing artists,14834,"Musicians, singers and composers",,,,,,
esco_1_2_1,16134,music arranger,14834,"Musicians, singers and composers",14832,Creative and performing artists,16844,composer,,,,,,
esco_1_2_1,15532,music director,14834,"Musicians, singers and composers",14832,Creative and performing artists,14834,"Musicians, singers and composers",,,,,,
esco_1_2_1,15461,musical conductor,14834,"Musicians, singers and composers",14832,Creative and performing artists,18210,musician,,,,,,
esco_1_2_1,18210,musician,14834,"Musicians, singers and composers",14832,Creative and performing artists,14834,"Musicians, singers and composers",,,,,,
esco_1_2_1,17840,répétiteur,14834,"Musicians, singers and composers",14832,Creative and performing artists,14834,"Musicians, singers and composers",,,,,,
esco_1_2_1,16543,singer,14834,"Musicians, singers and composers",14832,Creative and performing artists,18210,musician,,,,,,
esco_1_2_1,17802,sound artist,14834,"Musicians, singers and composers",14832,Creative and performing artists,14834,"Musicians, singers and composers",,,,,,
esco_1_2_1,15402,art restorer,14833,Visual artists,14832,Creative and performing artists,14833,Visual artists,,,,,,
esco_1_2_1,15975,artistic painter,14833,Visual artists,14832,Creative and performing artists,14833,Visual artists,,,,,,
esco_1_2_1,18114,cartoonist,14833,Visual artists,14832,Creative and performing artists,14833,Visual artists,,,,,,
esco_1_2_1,18107,ceramicist,14833,Visual artists,14832,Creative and performing artists,14833,Visual artists,,,,,,
esco_1_2_1,17128,conceptual artist,14833,Visual artists,14832,Creative and performing artists,14833,Visual artists,,,,,,
esco_1_2_1,16112,drawing artist,14833,Visual artists,14832,Creative and performing artists,14833,Visual artists,,,,,,
esco_1_2_1,17466,glass artist,14833,Visual artists,14832,Creative and performing artists,14833,Visual artists,,,,,,
esco_1_2_1,16868,printmaker,14833,Visual artists,14832,Creative and performing artists,14833,Visual artists,,,,,,
esco_1_2_1,17106,sculptor,14833,Visual artists,14832,Creative and performing artists,14833,Visual artists,,,,,,
esco_1_2_1,17411,storyboard artist,14833,Visual artists,14832,Creative and performing artists,14833,Visual artists,,,,,,
esco_1_2_1,16818,video artist,14833,Visual artists,14832,Creative and performing artists,14833,Visual artists,,,,,,
esco_1_2_1,16136,ICT capacity planner,14811,Computer network professionals,14808,Database and network professionals,14811,Computer network professionals,,,,,,
esco_1_2_1,17990,ICT network architect,14811,Computer network professionals,14808,Database and network professionals,14811,Computer network professionals,,,,,,
esco_1_2_1,17810,ICT network engineer,14811,Computer network professionals,14808,Database and network professionals,14811,Computer network professionals,,,,,,
esco_1_2_1,15781,chief ICT security officer,14812,Database and network professionals not elsewhere classified,14808,Database and network professionals,14812,Database and network professionals not elsewhere classified,,,,,,
esco_1_2_1,15442,cyber incident responder,14812,Database and network professionals not elsewhere classified,14808,Database and network professionals,14812,Database and network professionals not elsewhere classified,,,,,,
esco_1_2_1,16766,cybersecurity risk manager,14812,Database and network professionals not elsewhere classified,14808,Database and network professionals,14812,Database and network professionals not elsewhere classified,,,,,,
esco_1_2_1,15435,digital forensics expert,14812,Database and network professionals not elsewhere classified,14808,Database and network professionals,14812,Database and network professionals not elsewhere classified,,,,,,
esco_1_2_1,15639,embedded systems security engineer,14812,Database and network professionals not elsewhere classified,14808,Database and network professionals,14812,Database and network professionals not elsewhere classified,,,,,,
esco_1_2_1,16755,ethical hacker,14812,Database and network professionals not elsewhere classified,14808,Database and network professionals,14812,Database and network professionals not elsewhere classified,,,,,,
esco_1_2_1,17352,ICT resilience manager,14812,Database and network professionals not elsewhere classified,14808,Database and network professionals,14812,Database and network professionals not elsewhere classified,,,,,,
esco_1_2_1,15339,ICT security administrator,14812,Database and network professionals not elsewhere classified,14808,Database and network professionals,14812,Database and network professionals not elsewhere classified,,,,,,
esco_1_2_1,16886,knowledge engineer,14812,Database and network professionals not elsewhere classified,14808,Database and network professionals,14812,Database and network professionals not elsewhere classified,,,,,,
esco_1_2_1,15546,data warehouse designer,14809,Database designers and administrators,14808,Database and network professionals,14809,Database designers and administrators,,,,,,
esco_1_2_1,17023,database administrator,14809,Database designers and administrators,14808,Database and network professionals,14809,Database designers and administrators,,,,,,
esco_1_2_1,17042,database designer,14809,Database designers and administrators,14808,Database and network professionals,14809,Database designers and administrators,,,,,,
esco_1_2_1,17445,database developer,14809,Database designers and administrators,14808,Database and network professionals,14809,Database designers and administrators,,,,,,
esco_1_2_1,16049,database integrator,14809,Database designers and administrators,14808,Database and network professionals,14809,Database designers and administrators,,,,,,
esco_1_2_1,16888,ICT network administrator,14810,Systems administrators,14808,Database and network professionals,17225,ICT system administrator,,,,,,
esco_1_2_1,17225,ICT system administrator,14810,Systems administrators,14808,Database and network professionals,14810,Systems administrators,,,,,,
esco_1_2_1,17166,system configurator,14810,Systems administrators,14808,Database and network professionals,17225,ICT system administrator,,,,,,
esco_1_2_1,16592,aircraft groomer,15229,"Cleaners and helpers in offices, hotels and other establishments",15227,"Domestic, hotel and office cleaners and helpers",15229,"Cleaners and helpers in offices, hotels and other establishments",,,,,,
esco_1_2_1,15891,building cleaner,15229,"Cleaners and helpers in offices, hotels and other establishments",15227,"Domestic, hotel and office cleaners and helpers",15229,"Cleaners and helpers in offices, hotels and other establishments",,,,,,
esco_1_2_1,15730,furniture cleaner,15229,"Cleaners and helpers in offices, hotels and other establishments",15227,"Domestic, hotel and office cleaners and helpers",15229,"Cleaners and helpers in offices, hotels and other establishments",,,,,,
esco_1_2_1,16705,room attendant,15229,"Cleaners and helpers in offices, hotels and other establishments",15227,"Domestic, hotel and office cleaners and helpers",15229,"Cleaners and helpers in offices, hotels and other establishments",,,,,,
esco_1_2_1,15610,toilet attendant,15229,"Cleaners and helpers in offices, hotels and other establishments",15227,"Domestic, hotel and office cleaners and helpers",15229,"Cleaners and helpers in offices, hotels and other establishments",,,,,,
esco_1_2_1,17773,train cleaner,15229,"Cleaners and helpers in offices, hotels and other establishments",15227,"Domestic, hotel and office cleaners and helpers",15229,"Cleaners and helpers in offices, hotels and other establishments",,,,,,
esco_1_2_1,17775,domestic cleaner,15228,Domestic cleaners and helpers,15227,"Domestic, hotel and office cleaners and helpers",15228,Domestic cleaners and helpers,,,,,,
esco_1_2_1,15926,building electrician,15136,Building and related electricians,15135,Electrical equipment installers and repairers,16178,electrician,,,,,,
esco_1_2_1,16449,domestic electrician,15136,Building and related electricians,15135,Electrical equipment installers and repairers,15926,building electrician,,,,,,
esco_1_2_1,18301,electric meter technician,15136,Building and related electricians,15135,Electrical equipment installers and repairers,16178,electrician,,,,,,
